candidate_id,case,route,visit_order,box_set,drone_type,hard_deadline_ok,transport_energy_ok,payload_ok,reserve_ok,communication_geometry_pass,worst_joint_margin,relay_status,relay_chain_ok,component_ok,relay_resource_status,route_feasible,failure_stage,relay_energy_kwh,transport_energy_kwh,total_energy_kwh,makespan_s,relay_blocks
DOUBLE_0058,DOUBLE,O01->S002->S008->O01,S002->S008,"[""S002-MED-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,7.634573246426994,,2453.09893476375,7
DOUBLE_0059,DOUBLE,O01->S002->S008->O01,S002->S008,"[""S002-MED-01"", ""S002-WAT-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,4.396143256337307,,2402.831253896237,7
DOUBLE_0060,DOUBLE,O01->S002->S008->O01,S002->S008,"[""S002-MED-01"", ""S002-WAT-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.209104932678397,,2519.09893476375,7
DOUBLE_0061,DOUBLE,O01->S002->S008->O01,S002->S008,"[""S002-FOD-01"", ""S002-FOD-02"", ""S002-HYG-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S002-WAT-02"", ""S002-WAT-03"", ""S002-WAT-04"", ""S008-MED-01""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,3.8809944641264944,,2522.831253896237,7
DOUBLE_0062,DOUBLE,O01->S002->S008->O01,S002->S008,"[""S002-FOD-01"", ""S002-FOD-02"", ""S002-HYG-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S002-WAT-02"", ""S002-WAT-03"", ""S002-WAT-04"", ""S008-MED-01""]",C,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,9.111017444993603,,2651.09893476375,7
DOUBLE_0063,DOUBLE,O01->S002->S008->O01,S002->S008,"[""S002-FOD-01"", ""S002-FOD-02"", ""S002-HYG-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S002-WAT-02"", ""S002-WAT-03"", ""S002-WAT-04"", ""S008-MED-01"", ""S008-WAT-01""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,4.043061373667395,,2582.831253896237,7
DOUBLE_0064,DOUBLE,O01->S002->S008->O01,S002->S008,"[""S002-FOD-01"", ""S002-FOD-02"", ""S002-HYG-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S002-WAT-02"", ""S002-WAT-03"", ""S002-WAT-04"", ""S008-MED-01"", ""S008-WAT-01""]",C,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,9.20560076276658,,2717.09893476375,7
DOUBLE_0065,DOUBLE,O01->S002->S008->O01,S002->S008,"[""S002-FOD-01"", ""S002-FOD-02"", ""S002-HYG-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S002-WAT-02"", ""S002-WAT-03"", ""S002-WAT-04"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,4.440047064564847,,2762.831253896237,7
DOUBLE_0066,DOUBLE,O01->S002->S008->O01,S002->S008,"[""S002-FOD-01"", ""S002-FOD-02"", ""S002-HYG-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S002-WAT-02"", ""S002-WAT-03"", ""S002-WAT-04"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,9.593591536665476,,2915.09893476375,7
DOUBLE_0067,DOUBLE,O01->S008->S002->O01,S008->S002,"[""S008-MED-01""]",B,True,True,True,True,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,COMMUNICATION_GEOMETRY,,3.0340681366831026,,2042.7922288569653,7
DOUBLE_0068,DOUBLE,O01->S008->S002->O01,S008->S002,"[""S008-MED-01""]",C,True,True,True,True,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,COMMUNICATION_GEOMETRY,,6.388993632242771,,2123.059909724478,7
DOUBLE_0069,DOUBLE,O01->S008->S002->O01,S008->S002,"[""S008-MED-01"", ""S008-WAT-01""]",B,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,3.290320698488564,,2102.7922288569657,7
DOUBLE_0070,DOUBLE,O01->S008->S002->O01,S008->S002,"[""S008-MED-01"", ""S008-WAT-01""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,6.531135741497806,,2189.059909724478,7
DOUBLE_0071,DOUBLE,O01->S008->S002->O01,S008->S002,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,3.913021005132892,,2162.7922288569657,7
DOUBLE_0072,DOUBLE,O01->S008->S002->O01,S008->S002,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,6.777662299638968,,2255.059909724478,7
DOUBLE_0073,DOUBLE,O01->S008->S002->O01,S008->S002,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,3.926013694058317,,2282.7922288569657,7
DOUBLE_0074,DOUBLE,O01->S008->S002->O01,S008->S002,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,7.151618905722357,,2387.059909724478,7
DOUBLE_0075,DOUBLE,O01->S008->S002->O01,S008->S002,"[""S002-MED-01"", ""S008-MED-01"", ""S008-WAT-01""]",B,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,3.3970951798115694,,2162.7922288569657,7
DOUBLE_0076,DOUBLE,O01->S008->S002->O01,S008->S002,"[""S002-MED-01"", ""S008-MED-01"", ""S008-WAT-01""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,6.582097351829525,,2255.059909724478,7
DOUBLE_0077,DOUBLE,O01->S008->S002->O01,S008->S002,"[""S002-MED-01"", ""S002-WAT-01"", ""S008-MED-01"", ""S008-WAT-01""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,4.076207168124583,,2222.7922288569657,7
DOUBLE_0078,DOUBLE,O01->S008->S002->O01,S008->S002,"[""S002-MED-01"", ""S002-WAT-01"", ""S008-MED-01"", ""S008-WAT-01""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,6.934813576523869,,2321.059909724478,7
DOUBLE_0079,DOUBLE,O01->S008->S002->O01,S008->S002,"[""S002-MED-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,3.939469769936888,,2342.7922288569657,7
DOUBLE_0080,DOUBLE,O01->S008->S002->O01,S008->S002,"[""S002-MED-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,7.260893424045627,,2453.059909724478,7
DOUBLE_0081,DOUBLE,O01->S008->S002->O01,S008->S002,"[""S002-MED-01"", ""S002-WAT-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,4.102192545975433,,2402.7922288569657,7
DOUBLE_0082,DOUBLE,O01->S008->S002->O01,S008->S002,"[""S002-MED-01"", ""S002-WAT-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,7.9722775510956465,,2519.059909724478,7
DOUBLE_0083,DOUBLE,O01->S008->S002->O01,S008->S002,"[""S002-FOD-01"", ""S002-FOD-02"", ""S002-HYG-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S002-WAT-02"", ""S002-WAT-03"", ""S002-WAT-04"", ""S008-MED-01""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,4.510032840877404,,2522.7922288569657,7
DOUBLE_0084,DOUBLE,O01->S008->S002->O01,S008->S002,"[""S002-FOD-01"", ""S002-FOD-02"", ""S002-HYG-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S002-WAT-02"", ""S002-WAT-03"", ""S002-WAT-04"", ""S008-MED-01""]",C,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,11.121011960474853,,2651.059909724478,7
DOUBLE_0085,DOUBLE,O01->S008->S002->O01,S008->S002,"[""S002-FOD-01"", ""S002-FOD-02"", ""S002-HYG-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S002-WAT-02"", ""S002-WAT-03"", ""S002-WAT-04"", ""S008-MED-01"", ""S008-WAT-01""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,4.523025529802829,,2582.7922288569657,7
DOUBLE_0086,DOUBLE,O01->S008->S002->O01,S008->S002,"[""S002-FOD-01"", ""S002-FOD-02"", ""S002-HYG-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S002-WAT-02"", ""S002-WAT-03"", ""S002-WAT-04"", ""S008-MED-01"", ""S008-WAT-01""]",C,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,11.134004649400277,,2717.059909724478,7
DOUBLE_0087,DOUBLE,O01->S008->S002->O01,S008->S002,"[""S002-FOD-01"", ""S002-FOD-02"", ""S002-HYG-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S002-WAT-02"", ""S002-WAT-03"", ""S002-WAT-04"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,4.549010907653679,,2762.7922288569657,7
DOUBLE_0088,DOUBLE,O01->S008->S002->O01,S008->S002,"[""S002-FOD-01"", ""S002-FOD-02"", ""S002-HYG-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S002-WAT-02"", ""S002-WAT-03"", ""S002-WAT-04"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,11.159990027251126,,2915.059909724478,7
DOUBLE_0089,DOUBLE,O01->S003->S008->O01,S003->S008,"[""S008-MED-01""]",B,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,3.3715007505056134,,2530.88459962141,7
DOUBLE_0090,DOUBLE,O01->S003->S008->O01,S003->S008,"[""S008-MED-01""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,6.945543477861773,,2702.4999672565004,7
DOUBLE_0091,DOUBLE,O01->S003->S008->O01,S003->S008,"[""S008-MED-01"", ""S008-WAT-01""]",B,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,3.824400213231464,,2590.88459962141,7
DOUBLE_0092,DOUBLE,O01->S003->S008->O01,S003->S008,"[""S008-MED-01"", ""S008-WAT-01""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,7.20815587234923,,2768.4999672565004,7
DOUBLE_0093,DOUBLE,O01->S003->S008->O01,S003->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,4.888376623506396,,2650.88459962141,7
DOUBLE_0094,DOUBLE,O01->S003->S008->O01,S003->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,7.644836551593019,,2834.4999672565004,7
DOUBLE_0095,DOUBLE,O01->S003->S008->O01,S003->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,4.935623431319405,,2770.88459962141,7
DOUBLE_0096,DOUBLE,O01->S003->S008->O01,S003->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.294015645192749,,2966.4999672565004,7
DOUBLE_0097,DOUBLE,O01->S003->S008->O01,S003->S008,"[""S003-MED-01"", ""S008-MED-01"", ""S008-WAT-01""]",B,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,3.9128910799698247,,2650.88459962141,7
DOUBLE_0098,DOUBLE,O01->S003->S008->O01,S003->S008,"[""S003-MED-01"", ""S008-MED-01"", ""S008-WAT-01""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,7.249910458689584,,2834.4999672565004,7
DOUBLE_0099,DOUBLE,O01->S003->S008->O01,S003->S008,"[""S003-MED-01"", ""S003-WAT-01"", ""S008-MED-01"", ""S008-WAT-01""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,4.398293344693059,,2710.88459962141,7
DOUBLE_0100,DOUBLE,O01->S003->S008->O01,S003->S008,"[""S003-MED-01"", ""S003-WAT-01"", ""S008-MED-01"", ""S008-WAT-01""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,7.503465852508235,,2900.4999672565004,7
DOUBLE_0101,DOUBLE,O01->S003->S008->O01,S003->S008,"[""S003-MED-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,4.940552322055031,,2830.88459962141,7
DOUBLE_0102,DOUBLE,O01->S003->S008->O01,S003->S008,"[""S003-MED-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.387986531147664,,3032.4999672565004,7
DOUBLE_0103,DOUBLE,O01->S003->S008->O01,S003->S008,"[""S003-MED-01"", ""S003-WAT-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,4.96355381215462,,2890.88459962141,7
DOUBLE_0104,DOUBLE,O01->S003->S008->O01,S003->S008,"[""S003-MED-01"", ""S003-WAT-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,8.962711135979484,,3098.4999672565004,7
DOUBLE_0105,DOUBLE,O01->S003->S008->O01,S003->S008,"[""S003-FOD-01"", ""S003-FOD-02"", ""S003-HYG-01"", ""S003-MED-01"", ""S003-WAT-01"", ""S003-WAT-02"", ""S003-WAT-03"", ""S003-WAT-04"", ""S008-MED-01""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,4.268370629834563,,3010.88459962141,7
DOUBLE_0106,DOUBLE,O01->S003->S008->O01,S003->S008,"[""S003-FOD-01"", ""S003-FOD-02"", ""S003-HYG-01"", ""S003-MED-01"", ""S003-WAT-01"", ""S003-WAT-02"", ""S003-WAT-03"", ""S003-WAT-04"", ""S008-MED-01""]",C,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,9.6766266359761,,3230.4999672565004,7
DOUBLE_0107,DOUBLE,O01->S003->S008->O01,S003->S008,"[""S003-FOD-01"", ""S003-FOD-02"", ""S003-HYG-01"", ""S003-MED-01"", ""S003-WAT-01"", ""S003-WAT-02"", ""S003-WAT-03"", ""S003-WAT-04"", ""S008-MED-01"", ""S008-WAT-01""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,4.503443013719751,,3070.88459962141,7
DOUBLE_0108,DOUBLE,O01->S003->S008->O01,S003->S008,"[""S003-FOD-01"", ""S003-FOD-02"", ""S003-HYG-01"", ""S003-MED-01"", ""S003-WAT-01"", ""S003-WAT-02"", ""S003-WAT-03"", ""S003-WAT-04"", ""S008-MED-01"", ""S008-WAT-01""]",C,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,9.823592168400788,,3296.4999672565004,7
DOUBLE_0109,DOUBLE,O01->S003->S008->O01,S003->S008,"[""S003-FOD-01"", ""S003-FOD-02"", ""S003-HYG-01"", ""S003-MED-01"", ""S003-WAT-01"", ""S003-WAT-02"", ""S003-WAT-03"", ""S003-WAT-04"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,5.068703481181313,,3250.88459962141,7
DOUBLE_0110,DOUBLE,O01->S003->S008->O01,S003->S008,"[""S003-FOD-01"", ""S003-FOD-02"", ""S003-HYG-01"", ""S003-MED-01"", ""S003-WAT-01"", ""S003-WAT-02"", ""S003-WAT-03"", ""S003-WAT-04"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,10.37710883570102,,3494.4999672565004,7
DOUBLE_0111,DOUBLE,O01->S008->S003->O01,S008->S003,"[""S008-MED-01""]",B,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,3.353246341010089,,2530.749816469708,7
DOUBLE_0112,DOUBLE,O01->S008->S003->O01,S008->S003,"[""S008-MED-01""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,6.931042184227642,,2702.365184104799,7
DOUBLE_0113,DOUBLE,O01->S008->S003->O01,S008->S003,"[""S008-MED-01"", ""S008-WAT-01""]",B,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,3.6094989028155497,,2590.749816469708,7
DOUBLE_0114,DOUBLE,O01->S008->S003->O01,S008->S003,"[""S008-MED-01"", ""S008-WAT-01""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,7.073184293482677,,2768.365184104799,7
DOUBLE_0115,DOUBLE,O01->S008->S003->O01,S008->S003,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,4.2321992094598775,,2650.749816469708,7
DOUBLE_0116,DOUBLE,O01->S008->S003->O01,S008->S003,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,False,True,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,TRANSPORT_ENERGY_RESERVE,,7.319710851623839,,2834.365184104799,7
DOUBLE_0117,DOUBLE,O01->S008->S003->O01,S008->S003,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,True,False,False,False,False,-6.213629794260157,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,False,NOT_EVALUATED_AFTER_GEOMETRY_FAIL,False,PAYLOAD_VOLUME,,4.245191898385303,,2770.749816469708,7
