route,visit_order,box_set,drone_type,payload_ok,volume_ok,reserve_ok,hard_deadline_ok,soft_lateness,relay_required_interval_count,best_access_margin,best_backhaul_margin,best_joint_margin,communication_pass,relay_energy_ok,route_feasible,mass_kg,volume_m3,energy_kwh,delivery_times
O01->S008->S002->O01,S008->S002,"[""S008-MED-01"", ""S008-WAT-01""]",C,True,True,False,True,0.0,1037,-6.919930217675258,4.337067544016406,-6.919930217675258,False,False,False,17.0,0.039,6.547008866497807,"{""S008"": 1301.7273787685153, ""S002"": 1938.9823765777599}"
O01->S008->S002->O01,S008->S002,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,True,False,True,0.0,1037,-6.919930217675258,4.337067544016406,-6.919930217675258,False,False,False,31.0,0.066,3.9277814217995584,"{""S008"": 1293.1791567226169, ""S002"": 1874.803738068645}"
O01->S008->S002->O01,S008->S002,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,1037,-6.919930217675258,4.337067544016406,-6.919930217675258,False,False,False,31.0,0.066,6.793535424638968,"{""S008"": 1367.7273787685153, ""S002"": 2004.9823765777599}"
O01->S008->S002->O01,S008->S002,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,1037,-6.919930217675258,4.337067544016406,-6.919930217675258,False,False,False,45.0,0.129,3.9407741107249836,"{""S008"": 1413.1791567226169, ""S002"": 1994.803738068645}"
O01->S008->S002->O01,S008->S002,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,1037,-6.919930217675258,4.337067544016406,-6.919930217675258,False,False,False,45.0,0.129,7.167492030722357,"{""S008"": 1499.7273787685153, ""S002"": 2136.98237657776}"
O01->S008->S002->O01,S008->S002,"[""S002-MED-01"", ""S008-MED-01"", ""S008-WAT-01""]",B,True,True,False,True,0.0,1037,-6.919930217675258,4.337067544016406,-6.919930217675258,False,False,False,20.0,0.051000000000000004,3.412196221478236,"{""S008"": 1263.1791567226169, ""S002"": 1874.803738068645}"
O01->S008->S002->O01,S008->S002,"[""S002-MED-01"", ""S008-MED-01"", ""S008-WAT-01""]",C,True,True,False,True,0.0,1037,-6.919930217675258,4.337067544016406,-6.919930217675258,False,False,False,20.0,0.051000000000000004,6.598311101829525,"{""S008"": 1331.7273787685153, ""S002"": 2004.9823765777599}"
O01->S008->S002->O01,S008->S002,"[""S002-MED-01"", ""S002-WAT-01"", ""S008-MED-01"", ""S008-WAT-01""]",B,False,False,False,True,0.0,1037,-6.919930217675258,4.337067544016406,-6.919930217675258,False,False,False,34.0,0.078,4.092897793124584,"{""S008"": 1293.1791567226169, ""S002"": 1934.803738068645}"
O01->S008->S002->O01,S008->S002,"[""S002-MED-01"", ""S002-WAT-01"", ""S008-MED-01"", ""S008-WAT-01""]",C,True,True,False,True,0.0,1037,-6.919930217675258,4.337067544016406,-6.919930217675258,False,False,False,34.0,0.078,6.952616909857202,"{""S008"": 1361.7273787685153, ""S002"": 2070.98237657776}"
O01->S008->S002->O01,S008->S002,"[""S002-MED-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,1037,-6.919930217675258,4.337067544016406,-6.919930217675258,False,False,False,48.0,0.14100000000000001,3.954570811603554,"{""S008"": 1443.1791567226169, ""S002"": 2054.803738068645}"
O01->S008->S002->O01,S008->S002,"[""S002-MED-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,1037,-6.919930217675258,4.337067544016406,-6.919930217675258,False,False,False,48.0,0.14100000000000001,7.277107174045627,"{""S008"": 1529.7273787685153, ""S002"": 2202.98237657776}"
O01->S008->S002->O01,S008->S002,"[""S002-MED-01"", ""S002-WAT-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,1037,-6.919930217675258,4.337067544016406,-6.919930217675258,False,False,False,62.0,0.168,4.118883170975433,"{""S008"": 1473.1791567226169, ""S002"": 2114.803738068645}"
O01->S008->S002->O01,S008->S002,"[""S002-MED-01"", ""S002-WAT-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,1037,-6.919930217675258,4.337067544016406,-6.919930217675258,False,False,False,62.0,0.168,7.990080884428981,"{""S008"": 1559.7273787685153, ""S002"": 2268.98237657776}"
O01->S008->S002->O01,S008->S002,"[""S002-FOD-01"", ""S002-FOD-02"", ""S002-HYG-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S002-WAT-02"", ""S002-WAT-03"", ""S002-WAT-04"", ""S008-MED-01""]",B,False,False,False,True,0.0,1037,-6.919930217675258,4.337067544016406,-6.919930217675258,False,False,False,84.0,0.223,4.533990132544071,"{""S008"": 1413.1791567226169, ""S002"": 2234.803738068645}"
O01->S008->S002->O01,S008->S002,"[""S002-FOD-01"", ""S002-FOD-02"", ""S002-HYG-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S002-WAT-02"", ""S002-WAT-03"", ""S002-WAT-04"", ""S008-MED-01""]",C,False,True,False,True,0.0,1037,-6.919930217675258,4.337067544016406,-6.919930217675258,False,False,False,84.0,0.223,11.14608196047485,"{""S008"": 1475.7273787685153, ""S002"": 2400.98237657776}"
O01->S008->S002->O01,S008->S002,"[""S002-FOD-01"", ""S002-FOD-02"", ""S002-HYG-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S002-WAT-02"", ""S002-WAT-03"", ""S002-WAT-04"", ""S008-MED-01"", ""S008-WAT-01""]",B,False,False,False,True,0.0,1037,-6.919930217675258,4.337067544016406,-6.919930217675258,False,False,False,98.0,0.25,4.546982821469495,"{""S008"": 1473.1791567226169, ""S002"": 2294.803738068645}"
O01->S008->S002->O01,S008->S002,"[""S002-FOD-01"", ""S002-FOD-02"", ""S002-HYG-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S002-WAT-02"", ""S002-WAT-03"", ""S002-WAT-04"", ""S008-MED-01"", ""S008-WAT-01""]",C,False,True,False,True,0.0,1037,-6.919930217675258,4.337067544016406,-6.919930217675258,False,False,False,98.0,0.25,11.159074649400276,"{""S008"": 1541.7273787685153, ""S002"": 2466.98237657776}"
O01->S008->S002->O01,S008->S002,"[""S002-FOD-01"", ""S002-FOD-02"", ""S002-HYG-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S002-WAT-02"", ""S002-WAT-03"", ""S002-WAT-04"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,1037,-6.919930217675258,4.337067544016406,-6.919930217675258,False,False,False,126.0,0.34,4.572968199320346,"{""S008"": 1653.1791567226169, ""S002"": 2474.803738068645}"
O01->S008->S002->O01,S008->S002,"[""S002-FOD-01"", ""S002-FOD-02"", ""S002-HYG-01"", ""S002-MED-01"", ""S002-WAT-01"", ""S002-WAT-02"", ""S002-WAT-03"", ""S002-WAT-04"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,False,False,False,True,0.0,1037,-6.919930217675258,4.337067544016406,-6.919930217675258,False,False,False,126.0,0.34,11.185060027251126,"{""S008"": 1739.7273787685153, ""S002"": 2664.9823765777596}"
O01->S003->S008->O01,S003->S008,"[""S008-MED-01""]",B,True,True,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,3.0,0.012,3.38660179217228,"{""S003"": 1198.1382661102903, ""S008"": 2168.1736477168947}"
O01->S003->S008->O01,S003->S008,"[""S008-MED-01""]",C,True,True,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,3.0,0.012,6.9617572278617725,"{""S003"": 1279.4089558075557, ""S008"": 2370.467459972754}"
O01->S003->S008->O01,S003->S008,"[""S008-MED-01"", ""S008-WAT-01""]",B,True,True,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,17.0,0.039,3.8410908382314637,"{""S003"": 1228.1382661102903, ""S008"": 2228.1736477168947}"
O01->S003->S008->O01,S003->S008,"[""S008-MED-01"", ""S008-WAT-01""]",C,True,True,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,17.0,0.039,7.225959205682562,"{""S003"": 1309.4089558075557, ""S008"": 2436.467459972754}"
O01->S003->S008->O01,S003->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,True,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,31.0,0.066,4.9066568318397294,"{""S003"": 1258.1382661102903, ""S008"": 2288.1736477168947}"
O01->S003->S008->O01,S003->S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,31.0,0.066,7.664229468259686,"{""S003"": 1339.4089558075557, ""S008"": 2502.467459972754}"
O01->S003->S008->O01,S003->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,45.0,0.129,4.955493222986071,"{""S003"": 1318.1382661102903, ""S008"": 2408.1736477168947}"
O01->S003->S008->O01,S003->S008,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,45.0,0.129,8.314998145192748,"{""S003"": 1399.4089558075557, ""S008"": 2634.467459972754}"
O01->S003->S008->O01,S003->S008,"[""S003-MED-01"", ""S008-MED-01"", ""S008-WAT-01""]",B,True,True,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,20.0,0.051000000000000004,3.9295817049698245,"{""S003"": 1288.1382661102903, ""S008"": 2288.1736477168947}"
O01->S003->S008->O01,S003->S008,"[""S003-MED-01"", ""S008-MED-01"", ""S008-WAT-01""]",C,True,True,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,20.0,0.051000000000000004,7.267713792022917,"{""S003"": 1375.4089558075557, ""S008"": 2502.467459972754}"
O01->S003->S008->O01,S003->S008,"[""S003-MED-01"", ""S003-WAT-01"", ""S008-MED-01"", ""S008-WAT-01""]",B,False,False,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,34.0,0.078,4.4149839696930595,"{""S003"": 1348.1382661102903, ""S008"": 2348.1736477168947}"
O01->S003->S008->O01,S003->S008,"[""S003-MED-01"", ""S003-WAT-01"", ""S008-MED-01"", ""S008-WAT-01""]",C,True,True,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,34.0,0.078,7.521269185841568,"{""S003"": 1441.4089558075557, ""S008"": 2568.467459972754}"
O01->S003->S008->O01,S003->S008,"[""S003-MED-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,48.0,0.14100000000000001,4.960422113721698,"{""S003"": 1378.1382661102903, ""S008"": 2468.1736477168947}"
O01->S003->S008->O01,S003->S008,"[""S003-MED-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,48.0,0.14100000000000001,8.408969031147663,"{""S003"": 1465.4089558075557, ""S008"": 2700.467459972754}"
O01->S003->S008->O01,S003->S008,"[""S003-MED-01"", ""S003-WAT-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,62.0,0.168,4.9834236038212865,"{""S003"": 1438.1382661102903, ""S008"": 2528.1736477168947}"
O01->S003->S008->O01,S003->S008,"[""S003-MED-01"", ""S003-WAT-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,62.0,0.168,8.983693635979483,"{""S003"": 1531.4089558075557, ""S008"": 2766.467459972754}"
O01->S003->S008->O01,S003->S008,"[""S003-FOD-01"", ""S003-FOD-02"", ""S003-HYG-01"", ""S003-MED-01"", ""S003-WAT-01"", ""S003-WAT-02"", ""S003-WAT-03"", ""S003-WAT-04"", ""S008-MED-01""]",B,False,False,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,84.0,0.223,4.28347167150123,"{""S003"": 1678.1382661102903, ""S008"": 2648.1736477168947}"
O01->S003->S008->O01,S003->S008,"[""S003-FOD-01"", ""S003-FOD-02"", ""S003-HYG-01"", ""S003-MED-01"", ""S003-WAT-01"", ""S003-WAT-02"", ""S003-WAT-03"", ""S003-WAT-04"", ""S008-MED-01""]",C,False,True,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,84.0,0.223,9.692840385976098,"{""S003"": 1807.4089558075557, ""S008"": 2898.467459972754}"
O01->S003->S008->O01,S003->S008,"[""S003-FOD-01"", ""S003-FOD-02"", ""S003-HYG-01"", ""S003-MED-01"", ""S003-WAT-01"", ""S003-WAT-02"", ""S003-WAT-03"", ""S003-WAT-04"", ""S008-MED-01"", ""S008-WAT-01""]",B,False,False,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,98.0,0.25,4.520133638719751,"{""S003"": 1708.1382661102903, ""S008"": 2708.1736477168947}"
O01->S003->S008->O01,S003->S008,"[""S003-FOD-01"", ""S003-FOD-02"", ""S003-HYG-01"", ""S003-MED-01"", ""S003-WAT-01"", ""S003-WAT-02"", ""S003-WAT-03"", ""S003-WAT-04"", ""S008-MED-01"", ""S008-WAT-01""]",C,False,True,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,98.0,0.25,9.841395501734121,"{""S003"": 1837.4089558075557, ""S008"": 2964.467459972754}"
O01->S003->S008->O01,S003->S008,"[""S003-FOD-01"", ""S003-FOD-02"", ""S003-HYG-01"", ""S003-MED-01"", ""S003-WAT-01"", ""S003-WAT-02"", ""S003-WAT-03"", ""S003-WAT-04"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,126.0,0.34,5.088573272847979,"{""S003"": 1798.1382661102903, ""S008"": 2888.1736477168947}"
O01->S003->S008->O01,S003->S008,"[""S003-FOD-01"", ""S003-FOD-02"", ""S003-HYG-01"", ""S003-MED-01"", ""S003-WAT-01"", ""S003-WAT-02"", ""S003-WAT-03"", ""S003-WAT-04"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,False,False,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,126.0,0.34,10.39809133570102,"{""S003"": 1927.4089558075557, ""S008"": 3162.467459972754}"
O01->S008->S003->O01,S008->S003,"[""S008-MED-01""]",B,True,True,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,3.0,0.012,3.368006757676756,"{""S008"": 1173.1791567226169, ""S003"": 2108.6452775998905}"
O01->S008->S003->O01,S008->S003,"[""S008-MED-01""]",C,True,True,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,3.0,0.012,6.946915309227642,"{""S008"": 1235.7273787685153, ""S003"": 2283.9632888710494}"
O01->S008->S003->O01,S008->S003,"[""S008-MED-01"", ""S008-WAT-01""]",B,True,True,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,17.0,0.039,3.6242593194822166,"{""S008"": 1233.1791567226169, ""S003"": 2168.6452775998905}"
O01->S008->S003->O01,S008->S003,"[""S008-MED-01"", ""S008-WAT-01""]",C,True,True,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,17.0,0.039,7.089057418482677,"{""S008"": 1301.7273787685153, ""S003"": 2349.9632888710494}"
O01->S008->S003->O01,S008->S003,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,True,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,31.0,0.066,4.246959626126545,"{""S008"": 1293.1791567226169, ""S003"": 2228.6452775998905}"
O01->S008->S003->O01,S008->S003,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,31.0,0.066,7.335583976623838,"{""S008"": 1367.7273787685153, ""S003"": 2415.9632888710494}"
O01->S008->S003->O01,S008->S003,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,45.0,0.129,4.2599523150519705,"{""S008"": 1413.1791567226169, ""S003"": 2348.6452775998905}"
O01->S008->S003->O01,S008->S003,"[""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,45.0,0.129,7.709540582707228,"{""S008"": 1499.7273787685153, ""S003"": 2547.9632888710494}"
O01->S008->S003->O01,S008->S003,"[""S003-MED-01"", ""S008-MED-01"", ""S008-WAT-01""]",B,True,True,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,20.0,0.051000000000000004,3.7389531189510277,"{""S008"": 1263.1791567226169, ""S003"": 2228.6452775998905}"
O01->S008->S003->O01,S008->S003,"[""S003-MED-01"", ""S008-MED-01"", ""S008-WAT-01""]",C,True,True,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,20.0,0.051000000000000004,7.146832518385425,"{""S008"": 1331.7273787685153, ""S003"": 2415.9632888710494}"
O01->S008->S003->O01,S008->S003,"[""S003-MED-01"", ""S003-WAT-01"", ""S008-MED-01"", ""S008-WAT-01""]",B,False,False,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,34.0,0.078,4.485549194256109,"{""S008"": 1293.1791567226169, ""S003"": 2288.6452775998905}"
O01->S008->S003->O01,S008->S003,"[""S003-MED-01"", ""S003-WAT-01"", ""S008-MED-01"", ""S008-WAT-01""]",C,True,True,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,34.0,0.078,7.546418382612571,"{""S008"": 1361.7273787685153, ""S003"": 2481.9632888710494}"
O01->S008->S003->O01,S008->S003,"[""S003-MED-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,48.0,0.14100000000000001,4.281327709076345,"{""S008"": 1443.1791567226169, ""S003"": 2408.6452775998905}"
O01->S008->S003->O01,S008->S003,"[""S003-MED-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,48.0,0.14100000000000001,7.825628590601528,"{""S008"": 1529.7273787685153, ""S003"": 2613.9632888710494}"
O01->S008->S003->O01,S008->S003,"[""S003-MED-01"", ""S003-WAT-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,62.0,0.168,4.511534572106959,"{""S008"": 1473.1791567226169, ""S003"": 2468.6452775998905}"
O01->S008->S003->O01,S008->S003,"[""S003-MED-01"", ""S003-WAT-01"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,62.0,0.168,8.583882357184349,"{""S008"": 1559.7273787685153, ""S003"": 2679.9632888710494}"
O01->S008->S003->O01,S008->S003,"[""S003-FOD-01"", ""S003-FOD-02"", ""S003-HYG-01"", ""S003-MED-01"", ""S003-WAT-01"", ""S003-WAT-02"", ""S003-WAT-03"", ""S003-WAT-04"", ""S008-MED-01""]",B,False,False,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,84.0,0.223,5.137124542860288,"{""S008"": 1413.1791567226169, ""S003"": 2588.6452775998905}"
O01->S008->S003->O01,S008->S003,"[""S003-FOD-01"", ""S003-FOD-02"", ""S003-HYG-01"", ""S003-MED-01"", ""S003-WAT-01"", ""S003-WAT-02"", ""S003-WAT-03"", ""S003-WAT-04"", ""S008-MED-01""]",C,False,True,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,84.0,0.223,12.34102603615526,"{""S008"": 1475.7273787685153, ""S003"": 2811.9632888710494}"
O01->S008->S003->O01,S008->S003,"[""S003-FOD-01"", ""S003-FOD-02"", ""S003-HYG-01"", ""S003-MED-01"", ""S003-WAT-01"", ""S003-WAT-02"", ""S003-WAT-03"", ""S003-WAT-04"", ""S008-MED-01"", ""S008-WAT-01""]",B,False,False,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,98.0,0.25,5.150117231785712,"{""S008"": 1473.1791567226169, ""S003"": 2648.6452775998905}"
O01->S008->S003->O01,S008->S003,"[""S003-FOD-01"", ""S003-FOD-02"", ""S003-HYG-01"", ""S003-MED-01"", ""S003-WAT-01"", ""S003-WAT-02"", ""S003-WAT-03"", ""S003-WAT-04"", ""S008-MED-01"", ""S008-WAT-01""]",C,False,True,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,98.0,0.25,12.354018725080682,"{""S008"": 1541.7273787685153, ""S003"": 2877.9632888710494}"
O01->S008->S003->O01,S008->S003,"[""S003-FOD-01"", ""S003-FOD-02"", ""S003-HYG-01"", ""S003-MED-01"", ""S003-WAT-01"", ""S003-WAT-02"", ""S003-WAT-03"", ""S003-WAT-04"", ""S008-FOD-01"", ""S008-HYG-01"", ""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02""]",B,False,False,False,True,0.0,1245,-7.493943562253392,4.624989486263672,-7.493943562253392,False,False,False,126.0,0.34,5.176102609636564,"{""S008"": 1653.1791567226169, ""S003"": 2828.6452775998905}"
