candidate_id,route,visit_order,box_ids,drone_type,transport_feasible,hard_deadline_ok,communication_edge_feasible,soft_lateness,transport_energy,route_feasible_level,skeleton_id
Q3V2-000155,O01->S005->O01,S005,"[""S005-WAT-01"", ""S005-WAT-03""]",C,True,True,True,0,3.5758914880220316,ROUTE_LEVEL_CANDIDATE,SK-00003
Q3V2-000156,O01->S005->O01,S005,"[""S005-WAT-01"", ""S005-FOD-01""]",C,True,True,True,0,3.5040078408853366,ROUTE_LEVEL_CANDIDATE,SK-00003
Q3V2-000157,O01->S005->O01,S005,"[""S005-WAT-01"", ""S005-HYG-01""]",C,True,True,True,0,3.4828866173482815,ROUTE_LEVEL_CANDIDATE,SK-00003
Q3V2-000158,O01->S005->O01,S005,"[""S005-WAT-02"", ""S005-WAT-03""]",C,True,True,True,0,3.5758914880220316,ROUTE_LEVEL_CANDIDATE,SK-00003
Q3V2-000159,O01->S005->O01,S005,"[""S005-WAT-02"", ""S005-FOD-01""]",C,True,True,True,0,3.5040078408853366,ROUTE_LEVEL_CANDIDATE,SK-00003
Q3V2-000160,O01->S005->O01,S005,"[""S005-WAT-02"", ""S005-HYG-01""]",C,True,True,True,0,3.4828866173482815,ROUTE_LEVEL_CANDIDATE,SK-00003
Q3V2-000161,O01->S005->O01,S005,"[""S005-WAT-03"", ""S005-FOD-01""]",C,True,True,True,0,3.5040078408853366,ROUTE_LEVEL_CANDIDATE,SK-00003
Q3V2-000162,O01->S005->O01,S005,"[""S005-WAT-03"", ""S005-HYG-01""]",C,True,True,True,0,3.4828866173482815,ROUTE_LEVEL_CANDIDATE,SK-00003
Q3V2-000163,O01->S005->O01,S005,"[""S005-FOD-01"", ""S005-HYG-01""]",C,True,True,True,0,3.4275927260551997,ROUTE_LEVEL_CANDIDATE,SK-00003
Q3V2-000164,O01->S005->O01,S005,"[""S005-MED-01"", ""S005-WAT-01"", ""S005-WAT-02"", ""S005-WAT-03"", ""S005-FOD-01"", ""S005-HYG-01""]",C,True,True,True,0,4.238780402167004,ROUTE_LEVEL_CANDIDATE,SK-00003
Q3V2-000165,O01->S006->O01,S006,"[""S006-MED-01""]",C,True,True,True,0,2.040747626119596,ROUTE_LEVEL_CANDIDATE,SK-00004
Q3V2-000166,O01->S006->O01,S006,"[""S006-WAT-01""]",C,True,True,True,0,2.086996611103563,ROUTE_LEVEL_CANDIDATE,SK-00004
Q3V2-000167,O01->S006->O01,S006,"[""S006-WAT-02""]",C,True,True,True,0,2.086996611103563,ROUTE_LEVEL_CANDIDATE,SK-00004
Q3V2-000168,O01->S006->O01,S006,"[""S006-WAT-03""]",C,True,True,True,0,2.086996611103563,ROUTE_LEVEL_CANDIDATE,SK-00004
Q3V2-000169,O01->S006->O01,S006,"[""S006-FOD-01""]",C,True,True,True,0,2.0583716822422784,ROUTE_LEVEL_CANDIDATE,SK-00004
Q3V2-000170,O01->S006->O01,S006,"[""S006-HYG-01""]",C,True,True,True,0,2.0505582933897486,ROUTE_LEVEL_CANDIDATE,SK-00004
Q3V2-000171,O01->S006->O01,S006,"[""S006-MED-01"", ""S006-WAT-01""]",C,True,True,True,0,2.1040388872730826,ROUTE_LEVEL_CANDIDATE,SK-00004
Q3V2-000172,O01->S006->O01,S006,"[""S006-MED-01"", ""S006-WAT-02""]",C,True,True,True,0,2.1040388872730826,ROUTE_LEVEL_CANDIDATE,SK-00004
Q3V2-000173,O01->S006->O01,S006,"[""S006-MED-01"", ""S006-WAT-03""]",C,True,True,True,0,2.1040388872730826,ROUTE_LEVEL_CANDIDATE,SK-00004
Q3V2-000174,O01->S006->O01,S006,"[""S006-MED-01"", ""S006-FOD-01""]",C,True,True,True,0,2.0717536102115255,ROUTE_LEVEL_CANDIDATE,SK-00004
Q3V2-000175,O01->S006->O01,S006,"[""S006-MED-01"", ""S006-HYG-01""]",C,True,True,True,0,2.062618326838592,ROUTE_LEVEL_CANDIDATE,SK-00004
Q3V2-000176,O01->S006->O01,S006,"[""S006-WAT-01"", ""S006-WAT-02""]",C,True,True,True,0,2.182285368378188,ROUTE_LEVEL_CANDIDATE,SK-00004
Q3V2-000177,O01->S006->O01,S006,"[""S006-WAT-01"", ""S006-WAT-03""]",C,True,True,True,0,2.182285368378188,ROUTE_LEVEL_CANDIDATE,SK-00004
Q3V2-000178,O01->S006->O01,S006,"[""S006-WAT-01"", ""S006-FOD-01""]",C,True,True,True,0,2.1364514062401665,ROUTE_LEVEL_CANDIDATE,SK-00004
Q3V2-000179,O01->S006->O01,S006,"[""S006-WAT-01"", ""S006-HYG-01""]",C,True,True,True,0,2.1228773126629563,ROUTE_LEVEL_CANDIDATE,SK-00004
Q3V2-000180,O01->S006->O01,S006,"[""S006-WAT-02"", ""S006-WAT-03""]",C,True,True,True,0,2.182285368378188,ROUTE_LEVEL_CANDIDATE,SK-00004
Q3V2-000181,O01->S006->O01,S006,"[""S006-WAT-02"", ""S006-FOD-01""]",C,True,True,True,0,2.1364514062401665,ROUTE_LEVEL_CANDIDATE,SK-00004
Q3V2-000182,O01->S006->O01,S006,"[""S006-WAT-02"", ""S006-HYG-01""]",C,True,True,True,0,2.1228773126629563,ROUTE_LEVEL_CANDIDATE,SK-00004
Q3V2-000183,O01->S006->O01,S006,"[""S006-WAT-03"", ""S006-FOD-01""]",C,True,True,True,0,2.1364514062401665,ROUTE_LEVEL_CANDIDATE,SK-00004
Q3V2-000184,O01->S006->O01,S006,"[""S006-WAT-03"", ""S006-HYG-01""]",C,True,True,True,0,2.1228773126629563,ROUTE_LEVEL_CANDIDATE,SK-00004
Q3V2-000185,O01->S006->O01,S006,"[""S006-FOD-01"", ""S006-HYG-01""]",C,True,True,True,0,2.086996611103563,ROUTE_LEVEL_CANDIDATE,SK-00004
Q3V2-000186,O01->S006->O01,S006,"[""S006-MED-01"", ""S006-WAT-01"", ""S006-WAT-02"", ""S006-WAT-03"", ""S006-FOD-01"", ""S006-HYG-01""]",C,True,True,True,0,2.5939777970962483,ROUTE_LEVEL_CANDIDATE,SK-00004
Q3V2-000187,O01->S007->O01,S007,"[""S007-MED-01""]",C,True,True,True,0,2.944795049629379,ROUTE_LEVEL_CANDIDATE,SK-00005
Q3V2-000188,O01->S007->O01,S007,"[""S007-WAT-01""]",C,True,True,True,0,3.0125676951724425,ROUTE_LEVEL_CANDIDATE,SK-00005
Q3V2-000189,O01->S007->O01,S007,"[""S007-WAT-02""]",C,True,True,True,0,3.0125676951724425,ROUTE_LEVEL_CANDIDATE,SK-00005
Q3V2-000190,O01->S007->O01,S007,"[""S007-FOD-01""]",C,True,True,True,0,2.9707571438544895,ROUTE_LEVEL_CANDIDATE,SK-00005
Q3V2-000191,O01->S007->O01,S007,"[""S007-HYG-01""]",C,True,True,True,0,2.9592836682509764,ROUTE_LEVEL_CANDIDATE,SK-00005
Q3V2-000192,O01->S007->O01,S007,"[""S007-MED-01"", ""S007-WAT-01""]",C,True,True,True,0,3.037363920396788,ROUTE_LEVEL_CANDIDATE,SK-00005
Q3V2-000193,O01->S007->O01,S007,"[""S007-MED-01"", ""S007-WAT-02""]",C,True,True,True,0,3.037363920396788,ROUTE_LEVEL_CANDIDATE,SK-00005
Q3V2-000194,O01->S007->O01,S007,"[""S007-MED-01"", ""S007-FOD-01""]",C,True,True,True,0,2.990336075140167,ROUTE_LEVEL_CANDIDATE,SK-00005
Q3V2-000195,O01->S007->O01,S007,"[""S007-MED-01"", ""S007-HYG-01""]",C,True,True,True,0,2.9769784311757457,ROUTE_LEVEL_CANDIDATE,SK-00005
Q3V2-000196,O01->S007->O01,S007,"[""S007-WAT-01"", ""S007-WAT-02""]",C,True,True,True,0,3.1507443424221373,ROUTE_LEVEL_CANDIDATE,SK-00005
Q3V2-000197,O01->S007->O01,S007,"[""S007-WAT-01"", ""S007-FOD-01""]",C,True,True,True,0,3.084404817331041,ROUTE_LEVEL_CANDIDATE,SK-00005
Q3V2-000198,O01->S007->O01,S007,"[""S007-WAT-01"", ""S007-HYG-01""]",C,True,True,True,0,3.064720295073472,ROUTE_LEVEL_CANDIDATE,SK-00005
Q3V2-000199,O01->S007->O01,S007,"[""S007-WAT-02"", ""S007-FOD-01""]",C,True,True,True,0,3.084404817331041,ROUTE_LEVEL_CANDIDATE,SK-00005
Q3V2-000200,O01->S007->O01,S007,"[""S007-WAT-02"", ""S007-HYG-01""]",C,True,True,True,0,3.064720295073472,ROUTE_LEVEL_CANDIDATE,SK-00005
Q3V2-000201,O01->S007->O01,S007,"[""S007-FOD-01"", ""S007-HYG-01""]",C,True,True,True,0,3.0125676951724425,ROUTE_LEVEL_CANDIDATE,SK-00005
Q3V2-000202,O01->S007->O01,S007,"[""S007-MED-01"", ""S007-WAT-01"", ""S007-WAT-02"", ""S007-FOD-01"", ""S007-HYG-01""]",C,True,True,True,0,3.4104712440466476,ROUTE_LEVEL_CANDIDATE,SK-00005
Q3V2-000203,O01->S008->O01,S008,"[""S008-MED-01""]",C,True,True,True,0,5.094881903980963,ROUTE_LEVEL_CANDIDATE,SK-00006
Q3V2-000204,O01->S008->O01,S008,"[""S008-WAT-01""]",C,True,True,True,0,5.19769355573475,ROUTE_LEVEL_CANDIDATE,SK-00006
Q3V2-000205,O01->S008->O01,S008,"[""S008-WAT-02""]",C,True,True,True,0,5.19769355573475,ROUTE_LEVEL_CANDIDATE,SK-00006
Q3V2-000206,O01->S008->O01,S008,"[""S008-FOD-01""]",C,True,True,True,0,5.132951202735597,ROUTE_LEVEL_CANDIDATE,SK-00006
Q3V2-000207,O01->S008->O01,S008,"[""S008-HYG-01""]",C,True,True,True,0,5.115776365435987,ROUTE_LEVEL_CANDIDATE,SK-00006
Q3V2-000208,O01->S008->O01,S008,"[""S008-MED-01"", ""S008-WAT-01""]",C,True,True,True,0,5.237024013235998,ROUTE_LEVEL_CANDIDATE,SK-00006
Q3V2-000209,O01->S008->O01,S008,"[""S008-MED-01"", ""S008-WAT-02""]",C,True,True,True,0,5.237024013235998,ROUTE_LEVEL_CANDIDATE,SK-00006
Q3V2-000210,O01->S008->O01,S008,"[""S008-MED-01"", ""S008-FOD-01""]",C,True,True,True,0,5.162950104024791,ROUTE_LEVEL_CANDIDATE,SK-00006
Q3V2-000211,O01->S008->O01,S008,"[""S008-MED-01"", ""S008-HYG-01""]",C,True,True,True,0,5.142405277765488,ROUTE_LEVEL_CANDIDATE,SK-00006
Q3V2-000212,O01->S008->O01,S008,"[""S008-WAT-01"", ""S008-WAT-02""]",C,True,True,True,0,5.421408897196803,ROUTE_LEVEL_CANDIDATE,SK-00006
Q3V2-000213,O01->S008->O01,S008,"[""S008-WAT-01"", ""S008-FOD-01""]",C,True,True,True,0,5.312794471763387,ROUTE_LEVEL_CANDIDATE,SK-00006
Q3V2-000214,O01->S008->O01,S008,"[""S008-WAT-01"", ""S008-HYG-01""]",C,True,True,True,0,5.280933507074206,ROUTE_LEVEL_CANDIDATE,SK-00006
Q3V2-000215,O01->S008->O01,S008,"[""S008-WAT-02"", ""S008-FOD-01""]",C,True,True,True,0,5.312794471763387,ROUTE_LEVEL_CANDIDATE,SK-00006
Q3V2-000216,O01->S008->O01,S008,"[""S008-WAT-02"", ""S008-HYG-01""]",C,True,True,True,0,5.280933507074206,ROUTE_LEVEL_CANDIDATE,SK-00006
Q3V2-000217,O01->S008->O01,S008,"[""S008-FOD-01"", ""S008-HYG-01""]",C,True,True,True,0,5.19769355573475,ROUTE_LEVEL_CANDIDATE,SK-00006
Q3V2-000218,O01->S008->O01,S008,"[""S008-MED-01"", ""S008-WAT-01"", ""S008-WAT-02"", ""S008-FOD-01"", ""S008-HYG-01""]",C,True,True,True,0,5.8575071774605485,ROUTE_LEVEL_CANDIDATE,SK-00006
Q3V2-000219,O01->S009->O01,S009,"[""S009-MED-01""]",C,True,True,True,0,3.5909597131285884,ROUTE_LEVEL_CANDIDATE,SK-00007
Q3V2-000220,O01->S009->O01,S009,"[""S009-WAT-01""]",C,True,True,True,0,3.66320009090604,ROUTE_LEVEL_CANDIDATE,SK-00007
Q3V2-000221,O01->S009->O01,S009,"[""S009-FOD-01""]",C,True,True,True,0,3.617682665478515,ROUTE_LEVEL_CANDIDATE,SK-00007
Q3V2-000222,O01->S009->O01,S009,"[""S009-MED-01"", ""S009-WAT-01""]",C,True,True,True,0,3.6908698985004036,ROUTE_LEVEL_CANDIDATE,SK-00007
Q3V2-000223,O01->S009->O01,S009,"[""S009-MED-01"", ""S009-FOD-01""]",C,True,True,True,0,3.638767287343195,ROUTE_LEVEL_CANDIDATE,SK-00007
Q3V2-000224,O01->S009->O01,S009,"[""S009-WAT-01"", ""S009-FOD-01""]",C,True,True,True,0,3.744198181588986,ROUTE_LEVEL_CANDIDATE,SK-00007
Q3V2-000225,O01->S009->O01,S009,"[""S009-MED-01"", ""S009-WAT-01"", ""S009-FOD-01""]",C,True,True,True,0,3.7806659854381475,ROUTE_LEVEL_CANDIDATE,SK-00007
Q3V2-000226,O01->S010->O01,S010,"[""S010-MED-01""]",C,True,True,True,0,3.053544007647492,ROUTE_LEVEL_CANDIDATE,SK-00008
Q3V2-000227,O01->S010->O01,S010,"[""S010-WAT-01""]",C,True,True,True,0,3.1209309313393585,ROUTE_LEVEL_CANDIDATE,SK-00008
Q3V2-000228,O01->S010->O01,S010,"[""S010-FOD-01""]",C,True,True,True,0,3.0790695446246077,ROUTE_LEVEL_CANDIDATE,SK-00008
Q3V2-000229,O01->S010->O01,S010,"[""S010-MED-01"", ""S010-WAT-01""]",C,True,True,True,0,3.1459624219178908,ROUTE_LEVEL_CANDIDATE,SK-00008
Q3V2-000230,O01->S010->O01,S010,"[""S010-MED-01"", ""S010-FOD-01""]",C,True,True,True,0,3.0986023608753945,ROUTE_LEVEL_CANDIDATE,SK-00008
Q3V2-000231,O01->S010->O01,S010,"[""S010-WAT-01"", ""S010-FOD-01""]",C,True,True,True,0,3.193703588813295,ROUTE_LEVEL_CANDIDATE,SK-00008
Q3V2-000232,O01->S010->O01,S010,"[""S010-MED-01"", ""S010-WAT-01"", ""S010-FOD-01""]",C,True,True,True,0,3.2260814653751106,ROUTE_LEVEL_CANDIDATE,SK-00008
Q3V2-000233,O01->S011->O01,S011,"[""S011-MED-01""]",C,True,True,True,0,1.8053206188465423,ROUTE_LEVEL_CANDIDATE,SK-00009
Q3V2-000234,O01->S011->O01,S011,"[""S011-WAT-01""]",C,True,True,True,0,1.8444700844343782,ROUTE_LEVEL_CANDIDATE,SK-00009
Q3V2-000235,O01->S011->O01,S011,"[""S011-FOD-01""]",C,True,True,True,0,1.820106298328744,ROUTE_LEVEL_CANDIDATE,SK-00009
Q3V2-000236,O01->S011->O01,S011,"[""S011-MED-01"", ""S011-WAT-01""]",C,True,True,True,0,1.8590695610743961,ROUTE_LEVEL_CANDIDATE,SK-00009
Q3V2-000237,O01->S011->O01,S011,"[""S011-MED-01"", ""S011-FOD-01""]",C,True,True,True,0,1.8314640870507306,ROUTE_LEVEL_CANDIDATE,SK-00009
Q3V2-000238,O01->S011->O01,S011,"[""S011-WAT-01"", ""S011-FOD-01""]",C,True,True,True,0,1.886952240816129,ROUTE_LEVEL_CANDIDATE,SK-00009
Q3V2-000239,O01->S011->O01,S011,"[""S011-MED-01"", ""S011-WAT-01"", ""S011-FOD-01""]",C,True,True,True,0,1.9058827051203981,ROUTE_LEVEL_CANDIDATE,SK-00009
Q3V2-000240,O01->S013->O01,S013,"[""S013-MED-01""]",C,True,True,True,0,3.077141588464399,ROUTE_LEVEL_CANDIDATE,SK-00010
Q3V2-000241,O01->S013->O01,S013,"[""S013-WAT-01""]",C,True,True,True,0,3.1438145403141906,ROUTE_LEVEL_CANDIDATE,SK-00010
Q3V2-000242,O01->S013->O01,S013,"[""S013-FOD-01""]",C,True,True,True,0,3.1022674036740465,ROUTE_LEVEL_CANDIDATE,SK-00010
Q3V2-000243,O01->S013->O01,S013,"[""S013-MED-01"", ""S013-WAT-01""]",C,True,True,True,0,3.168749305928946,ROUTE_LEVEL_CANDIDATE,SK-00010
Q3V2-000244,O01->S013->O01,S013,"[""S013-MED-01"", ""S013-FOD-01""]",C,True,True,True,0,3.1216225057494995,ROUTE_LEVEL_CANDIDATE,SK-00010
Q3V2-000245,O01->S013->O01,S013,"[""S013-WAT-01"", ""S013-FOD-01""]",C,True,True,True,0,3.216417961988841,ROUTE_LEVEL_CANDIDATE,SK-00010
Q3V2-000246,O01->S013->O01,S013,"[""S013-MED-01"", ""S013-WAT-01"", ""S013-FOD-01""]",C,True,True,True,0,3.2488073174871497,ROUTE_LEVEL_CANDIDATE,SK-00010
Q3V2-000247,O01->S014->O01,S014,"[""S014-MED-01""]",C,True,True,True,0,3.5281626395656103,ROUTE_LEVEL_CANDIDATE,SK-00011
Q3V2-000248,O01->S014->O01,S014,"[""S014-WAT-01""]",C,True,True,True,0,3.6092765133650127,ROUTE_LEVEL_CANDIDATE,SK-00011
Q3V2-000249,O01->S014->O01,S014,"[""S014-FOD-01""]",C,True,True,True,0,3.559252302641729,ROUTE_LEVEL_CANDIDATE,SK-00011
Q3V2-000250,O01->S014->O01,S014,"[""S014-MED-01"", ""S014-WAT-01""]",C,True,True,True,0,3.638931968025971,ROUTE_LEVEL_CANDIDATE,SK-00011
Q3V2-000251,O01->S014->O01,S014,"[""S014-MED-01"", ""S014-FOD-01""]",C,True,True,True,0,3.582681586095006,ROUTE_LEVEL_CANDIDATE,SK-00011
Q3V2-000252,O01->S014->O01,S014,"[""S014-WAT-01"", ""S014-FOD-01""]",C,True,True,True,0,3.6951764788187123,ROUTE_LEVEL_CANDIDATE,SK-00011
Q3V2-000253,O01->S014->O01,S014,"[""S014-MED-01"", ""S014-WAT-01"", ""S014-FOD-01""]",C,True,True,True,0,3.7331502760770543,ROUTE_LEVEL_CANDIDATE,SK-00011
Q3V2-000254,O01->S015->O01,S015,"[""S015-MED-01""]",C,True,True,True,0,3.859611340945202,ROUTE_LEVEL_CANDIDATE,SK-00012
Q3V2-000255,O01->S015->O01,S015,"[""S015-WAT-01""]",C,True,True,True,0,3.946836608389258,ROUTE_LEVEL_CANDIDATE,SK-00012
Q3V2-000256,O01->S015->O01,S015,"[""S015-FOD-01""]",C,True,True,True,0,3.892828700347178,ROUTE_LEVEL_CANDIDATE,SK-00012
Q3V2-000257,O01->S015->O01,S015,"[""S015-MED-01"", ""S015-WAT-01""]",C,True,True,True,0,3.9790062310095724,ROUTE_LEVEL_CANDIDATE,SK-00012
Q3V2-000258,O01->S015->O01,S015,"[""S015-MED-01"", ""S015-FOD-01""]",C,True,True,True,0,3.918071784594434,ROUTE_LEVEL_CANDIDATE,SK-00012
Q3V2-000259,O01->S015->O01,S015,"[""S015-WAT-01"", ""S015-FOD-01""]",C,True,True,True,0,4.040208047016705,ROUTE_LEVEL_CANDIDATE,SK-00012
Q3V2-000260,O01->S015->O01,S015,"[""S015-MED-01"", ""S015-WAT-01"", ""S015-FOD-01""]",C,True,True,True,0,4.081631722774836,ROUTE_LEVEL_CANDIDATE,SK-00012
Q3V2-000261,O01->S001->S004->O01,S001>S004,"[""S001-MED-01""]",C,True,True,True,0,4.996387392241343,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000262,O01->S001->S004->O01,S001>S004,"[""S001-MED-02""]",C,True,True,True,0,4.996387392241343,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000263,O01->S001->S004->O01,S001>S004,"[""S001-WAT-01""]",C,True,True,True,0,5.037420431381258,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000264,O01->S001->S004->O01,S001>S004,"[""S001-WAT-02""]",C,True,True,True,0,5.037420431381258,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000265,O01->S001->S004->O01,S001>S004,"[""S001-WAT-03""]",C,True,True,True,0,5.037420431381258,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000266,O01->S001->S004->O01,S001>S004,"[""S001-WAT-04""]",C,True,True,True,0,5.037420431381258,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000267,O01->S001->S004->O01,S001>S004,"[""S001-WAT-05""]",C,True,True,True,0,5.037420431381258,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000268,O01->S001->S004->O01,S001>S004,"[""S001-WAT-06""]",C,True,True,True,0,5.037420431381258,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000269,O01->S001->S004->O01,S001>S004,"[""S001-WAT-07""]",C,True,True,True,0,5.037420431381258,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000270,O01->S001->S004->O01,S001>S004,"[""S001-WAT-08""]",C,True,True,True,0,5.037420431381258,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000271,O01->S001->S004->O01,S001>S004,"[""S001-FOD-01""]",C,True,True,True,0,5.011766154500687,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000272,O01->S001->S004->O01,S001>S004,"[""S001-FOD-02""]",C,True,True,True,0,5.011766154500687,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000273,O01->S001->S004->O01,S001>S004,"[""S001-FOD-03""]",C,True,True,True,0,5.011766154500687,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000274,O01->S001->S004->O01,S001>S004,"[""S001-HYG-01""]",C,True,True,True,0,5.0048791103765335,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000275,O01->S001->S004->O01,S001>S004,"[""S001-HYG-02""]",C,True,True,True,0,5.0048791103765335,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000276,O01->S001->S004->O01,S001>S004,"[""S004-MED-01""]",C,True,True,True,0,5.004915382216891,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000277,O01->S001->S004->O01,S001>S004,"[""S004-WAT-01""]",C,True,True,True,0,5.11180072470791,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000278,O01->S001->S004->O01,S001>S004,"[""S004-WAT-02""]",C,True,True,True,0,5.11180072470791,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000279,O01->S001->S004->O01,S001>S004,"[""S004-WAT-03""]",C,True,True,True,0,5.11180072470791,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000280,O01->S001->S004->O01,S001>S004,"[""S004-FOD-01""]",C,True,True,True,0,5.044941809366225,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000281,O01->S001->S004->O01,S001>S004,"[""S004-HYG-01""]",C,True,True,True,0,5.027007821355094,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000282,O01->S001->S004->O01,S001>S004,"[""S001-MED-01"", ""S001-MED-02""]",C,True,True,True,0,5.0048791103765335,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000283,O01->S001->S004->O01,S001>S004,"[""S001-MED-01"", ""S001-WAT-01""]",C,True,True,True,0,5.052876493520214,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000284,O01->S001->S004->O01,S001>S004,"[""S001-MED-01"", ""S001-WAT-02""]",C,True,True,True,0,5.052876493520214,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000285,O01->S001->S004->O01,S001>S004,"[""S001-MED-01"", ""S001-WAT-03""]",C,True,True,True,0,5.052876493520214,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000286,O01->S001->S004->O01,S001>S004,"[""S001-MED-01"", ""S001-WAT-04""]",C,True,True,True,0,5.052876493520214,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000287,O01->S001->S004->O01,S001>S004,"[""S001-MED-01"", ""S001-WAT-05""]",C,True,True,True,0,5.052876493520214,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000288,O01->S001->S004->O01,S001>S004,"[""S001-MED-01"", ""S001-WAT-06""]",C,True,True,True,0,5.052876493520214,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000289,O01->S001->S004->O01,S001>S004,"[""S001-MED-01"", ""S001-WAT-07""]",C,True,True,True,0,5.052876493520214,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000290,O01->S001->S004->O01,S001>S004,"[""S001-MED-01"", ""S001-WAT-08""]",C,True,True,True,0,5.052876493520214,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000291,O01->S001->S004->O01,S001>S004,"[""S001-MED-01"", ""S001-FOD-01""]",C,True,True,True,0,5.023697147129524,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000292,O01->S001->S004->O01,S001>S004,"[""S001-MED-01"", ""S001-FOD-02""]",C,True,True,True,0,5.023697147129524,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000293,O01->S001->S004->O01,S001>S004,"[""S001-MED-01"", ""S001-FOD-03""]",C,True,True,True,0,5.023697147129524,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000294,O01->S001->S004->O01,S001>S004,"[""S001-MED-01"", ""S001-HYG-01""]",C,True,True,True,0,5.015537062897022,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000295,O01->S001->S004->O01,S001>S004,"[""S001-MED-01"", ""S001-HYG-02""]",C,True,True,True,0,5.015537062897022,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000296,O01->S001->S004->O01,S001>S004,"[""S001-MED-02"", ""S001-WAT-01""]",C,True,True,True,0,5.052876493520214,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000297,O01->S001->S004->O01,S001>S004,"[""S001-MED-02"", ""S001-WAT-02""]",C,True,True,True,0,5.052876493520214,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000298,O01->S001->S004->O01,S001>S004,"[""S001-MED-02"", ""S001-WAT-03""]",C,True,True,True,0,5.052876493520214,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000299,O01->S001->S004->O01,S001>S004,"[""S001-MED-02"", ""S001-WAT-04""]",C,True,True,True,0,5.052876493520214,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000300,O01->S001->S004->O01,S001>S004,"[""S001-MED-02"", ""S001-WAT-05""]",C,True,True,True,0,5.052876493520214,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000301,O01->S001->S004->O01,S001>S004,"[""S001-MED-02"", ""S001-WAT-06""]",C,True,True,True,0,5.052876493520214,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000302,O01->S001->S004->O01,S001>S004,"[""S001-MED-02"", ""S001-WAT-07""]",C,True,True,True,0,5.052876493520214,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000303,O01->S001->S004->O01,S001>S004,"[""S001-MED-02"", ""S001-WAT-08""]",C,True,True,True,0,5.052876493520214,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000304,O01->S001->S004->O01,S001>S004,"[""S001-MED-02"", ""S001-FOD-01""]",C,True,True,True,0,5.023697147129524,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000305,O01->S001->S004->O01,S001>S004,"[""S001-MED-02"", ""S001-FOD-02""]",C,True,True,True,0,5.023697147129524,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000306,O01->S001->S004->O01,S001>S004,"[""S001-MED-02"", ""S001-FOD-03""]",C,True,True,True,0,5.023697147129524,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000307,O01->S001->S004->O01,S001>S004,"[""S001-MED-02"", ""S001-HYG-01""]",C,True,True,True,0,5.015537062897022,ROUTE_LEVEL_CANDIDATE,SK-00013
Q3V2-000308,O01->S001->S004->O01,S001>S004,"[""S001-MED-02"", ""S001-HYG-02""]",C,True,True,True,0,5.015537062897022,ROUTE_LEVEL_CANDIDATE,SK-00013
